request_id,delta_started_at_vs_object_id_ms,delta_finished_at_vs_response_end_ms,delta_job_duration_vs_object_to_response_end_ms,locust_response_time_ms,db_duration_ms,delta_resp_vs_db_ms,started_at,object_id,finished_at,response_end,job_duration
9f064bbb-6ed1-4e8a-af73-fd15f6930f3d,396,374,-21,28,6,22,2025-09-11T12:29:26.974827,2025-09-11 12:29:26.578730,2025-09-11T12:29:26.980840,2025-09-11 12:29:26.606000,6
630416b8-ff47-405b-8093-d28eaa0be0ef,396,353,-43,60,15,45,2025-09-11T12:29:27.063181,2025-09-11 12:29:26.666250,2025-09-11T12:29:27.079063,2025-09-11 12:29:26.726000,16
2c423635-0bde-4504-ae6e-6df46c70fdc3,396,374,-22,30,6,24,2025-09-11T12:29:27.286479,2025-09-11 12:29:26.889780,2025-09-11T12:29:27.293211,2025-09-11 12:29:26.919000,7
bdc227ef-1b18-41ef-90d0-c974df471bd6,396,373,-22,33,9,24,2025-09-11T12:29:27.286924,2025-09-11 12:29:26.890350,2025-09-11T12:29:27.296863,2025-09-11 12:29:26.923000,10
e204be15-cd6b-4a82-8cbc-86b4ffae2035,396,377,-19,28,8,20,2025-09-11T12:29:27.501361,2025-09-11 12:29:27.104890,2025-09-11T12:29:27.509820,2025-09-11 12:29:27.132000,8
db1a5cf1-c355-4380-8081-c06f4513d258,396,376,-19,26,5,21,2025-09-11T12:29:27.529603,2025-09-11 12:29:27.133410,2025-09-11T12:29:27.535097,2025-09-11 12:29:27.159000,6
9170ce05-6207-4f10-9a05-9282b91c4bfd,396,379,-17,23,5,18,2025-09-11T12:29:27.765238,2025-09-11 12:29:27.368820,2025-09-11T12:29:27.770790,2025-09-11 12:29:27.391000,5
8a71ae2e-e9e4-4547-9aca-e8a89a091d9e,396,375,-21,33,11,22,2025-09-11T12:29:27.860162,2025-09-11 12:29:27.463370,2025-09-11T12:29:27.871202,2025-09-11 12:29:27.496000,11
cde8545e-3e04-4f58-ad9e-1f697e95b6c3,396,369,-27,34,5,29,2025-09-11T12:29:27.927063,2025-09-11 12:29:27.530150,2025-09-11T12:29:27.933021,2025-09-11 12:29:27.564000,6
2fcf740f-2e9b-4699-af72-33958ea91017,396,363,-33,42,8,34,2025-09-11T12:29:27.951611,2025-09-11 12:29:27.554670,2025-09-11T12:29:27.959994,2025-09-11 12:29:27.596000,8
8affc56e-e2e6-45a0-aa26-d0cbdb4035c9,396,368,-28,38,9,29,2025-09-11T12:29:27.998040,2025-09-11 12:29:27.601260,2025-09-11T12:29:28.007533,2025-09-11 12:29:27.639000,9
8e4e6a8a-ab56-4be7-bc08-0acbf2eed67e,396,380,-15,21,4,17,2025-09-11T12:29:28.044898,2025-09-11 12:29:27.648580,2025-09-11T12:29:28.049674,2025-09-11 12:29:27.669000,5
51fd96d9-e38c-4398-9e43-e6b76ddac6a3,396,370,-25,32,6,26,2025-09-11T12:29:28.221255,2025-09-11 12:29:27.825160,2025-09-11T12:29:28.227953,2025-09-11 12:29:27.857000,6
c73d151e-da5d-4245-b6c8-57af494ae3f4,396,375,-20,27,5,22,2025-09-11T12:29:28.762534,2025-09-11 12:29:28.366340,2025-09-11T12:29:28.768274,2025-09-11 12:29:28.393000,6
10cf99cb-5dc7-49a2-8e9e-fa276d1ee944,396,365,-30,36,5,31,2025-09-11T12:29:28.785347,2025-09-11 12:29:28.389230,2025-09-11T12:29:28.790911,2025-09-11 12:29:28.425000,5
41cc0b22-6736-4d12-80fc-50e916ef1db1,396,368,-27,35,7,28,2025-09-11T12:29:28.790355,2025-09-11 12:29:28.394230,2025-09-11T12:29:28.797916,2025-09-11 12:29:28.429000,7
c37bf8c1-2311-4d24-9139-4f1a7260c550,396,375,-21,27,5,22,2025-09-11T12:29:28.979185,2025-09-11 12:29:28.582440,2025-09-11T12:29:28.984433,2025-09-11 12:29:28.609000,5
3b467110-4090-4f7c-a496-b438b97edd55,396,366,-30,41,9,32,2025-09-11T12:29:29.479111,2025-09-11 12:29:29.082350,2025-09-11T12:29:29.489076,2025-09-11 12:29:29.123000,10
ffc22186-b773-476c-a1ff-edae6c3692d9,396,375,-20,31,9,22,2025-09-11T12:29:29.636453,2025-09-11 12:29:29.240370,2025-09-11T12:29:29.646317,2025-09-11 12:29:29.271000,10
1d69ca6a-e841-4bbe-ac6c-ce43a93b0f09,396,376,-19,27,6,21,2025-09-11T12:29:29.648743,2025-09-11 12:29:29.252610,2025-09-11T12:29:29.655379,2025-09-11 12:29:29.279000,7
2c8d1d38-753d-4a58-bf31-fea1989ba1bc,396,375,-21,29,7,22,2025-09-11T12:29:29.648730,2025-09-11 12:29:29.251990,2025-09-11T12:29:29.655994,2025-09-11 12:29:29.280000,7
bbb20ea3-e094-4258-a755-51f05b3ed80b,396,377,-18,25,6,19,2025-09-11T12:29:29.783068,2025-09-11 12:29:29.387060,2025-09-11T12:29:29.789292,2025-09-11 12:29:29.412000,6
bd8eafbc-dc31-4902-8001-fb57edce3466,396,375,-20,29,7,22,2025-09-11T12:29:29.784448,2025-09-11 12:29:29.388070,2025-09-11T12:29:29.792168,2025-09-11 12:29:29.417000,8
62a25c33-ac80-4c65-bece-66bb3f11b580,396,374,-22,32,8,24,2025-09-11T12:29:29.783418,2025-09-11 12:29:29.386590,2025-09-11T12:29:29.792117,2025-09-11 12:29:29.418000,9
b9aa9730-0b68-40d4-9853-682d7e754d1a,396,375,-20,28,6,22,2025-09-11T12:29:29.809902,2025-09-11 12:29:29.413510,2025-09-11T12:29:29.816707,2025-09-11 12:29:29.441000,7
ee585eba-a9d8-4390-8874-44d73ae88ed3,396,371,-24,31,5,26,2025-09-11T12:29:29.817848,2025-09-11 12:29:29.421280,2025-09-11T12:29:29.823569,2025-09-11 12:29:29.452000,6
4ceba728-17a2-48e9-a4f9-9ec15238f7c4,396,374,-21,29,7,22,2025-09-11T12:29:29.828606,2025-09-11 12:29:29.432330,2025-09-11T12:29:29.835901,2025-09-11 12:29:29.461000,7
ff7ade93-e992-4006-95de-fd323868c109,396,380,-16,22,5,17,2025-09-11T12:29:29.889063,2025-09-11 12:29:29.492630,2025-09-11T12:29:29.894180,2025-09-11 12:29:29.514000,5
ff7c7152-f2a3-422b-a021-c4d4003009c4,396,379,-17,23,4,19,2025-09-11T12:29:29.890659,2025-09-11 12:29:29.493800,2025-09-11T12:29:29.895199,2025-09-11 12:29:29.516000,5
746bf788-13de-4e20-9317-cdd9dda445af,396,377,-18,24,4,20,2025-09-11T12:29:29.889993,2025-09-11 12:29:29.493330,2025-09-11T12:29:29.894917,2025-09-11 12:29:29.517000,5
1e7aa9be-7f92-40db-bfcc-371ce7cfe002,396,380,-16,21,4,17,2025-09-11T12:29:29.904039,2025-09-11 12:29:29.507670,2025-09-11T12:29:29.908577,2025-09-11 12:29:29.528000,4
7308ec8f-c321-44b8-a242-71561ea10813,396,373,-23,28,4,24,2025-09-11T12:29:30.128045,2025-09-11 12:29:29.731970,2025-09-11T12:29:30.132873,2025-09-11 12:29:29.759000,4
5cc4e355-47fe-435b-957c-fa1d94c8bd9c,396,379,-16,22,4,18,2025-09-11T12:29:30.227244,2025-09-11 12:29:29.831160,2025-09-11T12:29:30.232063,2025-09-11 12:29:29.853000,5
715814b9-889c-4b61-bbc8-736c2c58a9f9,396,377,-19,27,7,20,2025-09-11T12:29:30.313509,2025-09-11 12:29:29.917000,2025-09-11T12:29:30.321185,2025-09-11 12:29:29.944000,8
7e8b985c-b6f3-4901-9394-f7b14afc380e,396,375,-20,30,8,22,2025-09-11T12:29:30.442933,2025-09-11 12:29:30.046900,2025-09-11T12:29:30.451081,2025-09-11 12:29:30.076000,9
d507af34-ffdc-4329-9a86-4201ab785015,396,372,-23,31,6,25,2025-09-11T12:29:30.629979,2025-09-11 12:29:30.233050,2025-09-11T12:29:30.636813,2025-09-11 12:29:30.264000,7
b1a376ad-f923-4407-87d4-55cd89a129b5,396,379,-17,22,4,18,2025-09-11T12:29:30.706010,2025-09-11 12:29:30.309760,2025-09-11T12:29:30.710909,2025-09-11 12:29:30.331000,4
3920c305-7c48-4bff-81c8-73b96340e6c0,396,378,-18,24,5,19,2025-09-11T12:29:30.820058,2025-09-11 12:29:30.423570,2025-09-11T12:29:30.825058,2025-09-11 12:29:30.447000,5
0235d225-bfac-42c8-98b8-d002cbdbd52b,396,377,-19,25,5,20,2025-09-11T12:29:30.941149,2025-09-11 12:29:30.544370,2025-09-11T12:29:30.946625,2025-09-11 12:29:30.569000,5
ecbc1ce6-c61e-42c1-835a-ad888d41fdc4,396,378,-17,30,11,19,2025-09-11T12:29:31.100709,2025-09-11 12:29:30.704310,2025-09-11T12:29:31.112003,2025-09-11 12:29:30.734000,12
b0fc8792-3003-44b1-be8d-4284ea67c556,396,377,-18,27,7,20,2025-09-11T12:29:31.109791,2025-09-11 12:29:30.713020,2025-09-11T12:29:31.117426,2025-09-11 12:29:30.740000,8
4e8557c5-5f80-493f-a985-6edcf3c37fae,396,373,-22,29,5,24,2025-09-11T12:29:31.189476,2025-09-11 12:29:30.793120,2025-09-11T12:29:31.195192,2025-09-11 12:29:30.822000,6
36bc1ed2-f13e-4bf0-bf22-acbda0e3c54d,396,373,-22,31,7,24,2025-09-11T12:29:31.188783,2025-09-11 12:29:30.792380,2025-09-11T12:29:31.196736,2025-09-11 12:29:30.823000,8
5f3962f0-e1cb-4d98-bc5e-106ac609051e,396,365,-30,49,18,31,2025-09-11T12:29:31.541622,2025-09-11 12:29:31.145540,2025-09-11T12:29:31.559754,2025-09-11 12:29:31.194000,18
643879e1-5741-4eaf-88b6-569e439bd1ad,396,369,-26,33,5,28,2025-09-11T12:29:31.946571,2025-09-11 12:29:31.550480,2025-09-11T12:29:31.952567,2025-09-11 12:29:31.583000,6
90760ef5-1bc1-423d-9c71-7ab5fdbee8e9,396,366,-29,37,7,30,2025-09-11T12:29:32.164547,2025-09-11 12:29:31.768480,2025-09-11T12:29:32.171618,2025-09-11 12:29:31.805000,7
c81fe91f-07f4-4eb3-9b3c-a1abfe8981f8,396,369,-26,36,8,28,2025-09-11T12:29:32.209878,2025-09-11 12:29:31.813300,2025-09-11T12:29:32.218621,2025-09-11 12:29:31.849000,9
61751314-f96a-4cfc-a7d7-2caf598fcedf,396,366,-30,37,6,31,2025-09-11T12:29:32.218028,2025-09-11 12:29:31.821880,2025-09-11T12:29:32.224977,2025-09-11 12:29:31.858000,6
165297a5-308d-4509-9473-fa3d910feafb,396,366,-29,38,8,30,2025-09-11T12:29:32.218823,2025-09-11 12:29:31.822690,2025-09-11T12:29:32.226999,2025-09-11 12:29:31.860000,8
e04c1e0d-7489-4604-938a-c1dfc28d8c6d,396,377,-19,28,8,20,2025-09-11T12:29:32.239159,2025-09-11 12:29:31.842720,2025-09-11T12:29:32.247933,2025-09-11 12:29:31.870000,8
7e35ab59-9c2b-4593-82dc-40dfed9211f8,396,374,-22,28,5,23,2025-09-11T12:29:32.527174,2025-09-11 12:29:32.130680,2025-09-11T12:29:32.532999,2025-09-11 12:29:32.158000,5
58ba1a9e-07d0-4f2c-91b3-44f4bd4ff652,396,374,-21,28,5,23,2025-09-11T12:29:32.537549,2025-09-11 12:29:32.141340,2025-09-11T12:29:32.543166,2025-09-11 12:29:32.169000,6
626b3778-64d8-45ba-a985-44059bfb1809,396,373,-22,29,5,24,2025-09-11T12:29:32.549978,2025-09-11 12:29:32.153650,2025-09-11T12:29:32.555809,2025-09-11 12:29:32.182000,6
442eed95-1678-437e-b145-6bfb77a746d7,396,372,-24,32,6,26,2025-09-11T12:29:32.613190,2025-09-11 12:29:32.216500,2025-09-11T12:29:32.620076,2025-09-11 12:29:32.248000,7
358b2968-77a9-48ca-b6ae-a49ee34c19e1,396,377,-18,26,6,20,2025-09-11T12:29:32.693983,2025-09-11 12:29:32.297090,2025-09-11T12:29:32.700466,2025-09-11 12:29:32.323000,7
d9f9acb9-3bee-44fe-929d-91f778ce87cd,396,377,-18,24,5,19,2025-09-11T12:29:32.720695,2025-09-11 12:29:32.324320,2025-09-11T12:29:32.725991,2025-09-11 12:29:32.348000,5
69d790e0-d213-4075-99ce-943390154d09,396,374,-22,29,6,23,2025-09-11T12:29:32.739218,2025-09-11 12:29:32.342840,2025-09-11T12:29:32.745277,2025-09-11 12:29:32.371000,6
e354f636-590c-4333-bcbe-e5fc7541d13a,396,373,-22,28,5,23,2025-09-11T12:29:32.745285,2025-09-11 12:29:32.349270,2025-09-11T12:29:32.750549,2025-09-11 12:29:32.377000,5
209fcced-6cd5-4f4f-a42c-9590eb6cc4f7,396,371,-24,31,6,25,2025-09-11T12:29:32.877476,2025-09-11 12:29:32.481470,2025-09-11T12:29:32.883549,2025-09-11 12:29:32.512000,6
2f4ff17c-697a-4510-bdbc-0bd63f2da5eb,396,378,-17,23,5,18,2025-09-11T12:29:33.496899,2025-09-11 12:29:33.100360,2025-09-11T12:29:33.501932,2025-09-11 12:29:33.123000,5
5228e398-d36c-4943-9238-74aac6b9dac8,396,376,-20,27,6,21,2025-09-11T12:29:33.528046,2025-09-11 12:29:33.131510,2025-09-11T12:29:33.534594,2025-09-11 12:29:33.158000,6
2c768d8d-88ab-4dea-9112-7f4bc5fa1d74,396,372,-23,30,6,24,2025-09-11T12:29:33.542595,2025-09-11 12:29:33.146580,2025-09-11T12:29:33.548917,2025-09-11 12:29:33.176000,6
aff5171b-1e52-4c9a-b6ef-a9dfdd27d350,396,380,-15,21,4,17,2025-09-11T12:29:33.570995,2025-09-11 12:29:33.174630,2025-09-11T12:29:33.575916,2025-09-11 12:29:33.195000,5
5cde3aee-a1ab-4f14-b6b7-c34b848b2172,396,377,-18,24,4,20,2025-09-11T12:29:33.571786,2025-09-11 12:29:33.175190,2025-09-11T12:29:33.576355,2025-09-11 12:29:33.199000,5
c6146681-dc33-4f37-a356-2a3785e00225,396,381,-15,21,4,17,2025-09-11T12:29:33.636196,2025-09-11 12:29:33.239880,2025-09-11T12:29:33.641000,2025-09-11 12:29:33.260000,5
c454175f-3e31-4061-ab9a-2b837996b4f6,396,376,-20,26,5,21,2025-09-11T12:29:33.728017,2025-09-11 12:29:33.331440,2025-09-11T12:29:33.733853,2025-09-11 12:29:33.357000,5
0d4b6d25-f04b-43b6-8aea-38592a0f9b1b,396,376,-19,27,6,21,2025-09-11T12:29:33.728619,2025-09-11 12:29:33.332200,2025-09-11T12:29:33.735355,2025-09-11 12:29:33.359000,7
2b73d101-2a15-4af9-8ea2-91f68349566d,396,378,-17,23,4,19,2025-09-11T12:29:33.773580,2025-09-11 12:29:33.377270,2025-09-11T12:29:33.778171,2025-09-11 12:29:33.400000,5
28195d05-e020-4ae0-8791-bb1b441e4488,396,371,-24,32,7,25,2025-09-11T12:29:34.177677,2025-09-11 12:29:33.781350,2025-09-11T12:29:34.184971,2025-09-11 12:29:33.813000,7
78a0f32d-6b11-49dc-804f-a478dcd5fbae,396,366,-30,39,7,32,2025-09-11T12:29:34.177548,2025-09-11 12:29:33.780650,2025-09-11T12:29:34.185226,2025-09-11 12:29:33.819000,8
868bd8c8-1a7c-437d-83c4-63cd5f196c44,396,379,-17,23,5,18,2025-09-11T12:29:34.364345,2025-09-11 12:29:33.967520,2025-09-11T12:29:34.369896,2025-09-11 12:29:33.990000,5
a70fec86-0367-4bf9-b4eb-334c4a85a89b,396,379,-16,23,5,18,2025-09-11T12:29:34.422505,2025-09-11 12:29:34.026210,2025-09-11T12:29:34.428188,2025-09-11 12:29:34.049000,6
37d5af9a-49c0-4852-8f79-ad28a7e059f1,396,380,-15,21,4,17,2025-09-11T12:29:34.485562,2025-09-11 12:29:34.089340,2025-09-11T12:29:34.490026,2025-09-11 12:29:34.110000,5
24ec3c60-29b0-425a-800f-838afff30601,396,379,-16,24,6,18,2025-09-11T12:29:34.500541,2025-09-11 12:29:34.104320,2025-09-11T12:29:34.507345,2025-09-11 12:29:34.128000,7
d52fc43a-8938-4cb2-b3e6-f408e2b47c4e,396,378,-18,25,6,19,2025-09-11T12:29:34.763157,2025-09-11 12:29:34.366310,2025-09-11T12:29:34.769393,2025-09-11 12:29:34.391000,6
e340e08d-5729-4f36-bad4-e3cf5835388b,396,370,-25,33,6,27,2025-09-11T12:29:34.809843,2025-09-11 12:29:34.413620,2025-09-11T12:29:34.816094,2025-09-11 12:29:34.446000,7
ccba8778-95de-46a7-bd4e-0910814e0634,396,380,-15,24,7,17,2025-09-11T12:29:34.887801,2025-09-11 12:29:34.491330,2025-09-11T12:29:34.895052,2025-09-11 12:29:34.515000,8
ce4c8581-ffec-4e1f-a311-62e5bf264aef,396,377,-18,25,5,20,2025-09-11T12:29:34.949625,2025-09-11 12:29:34.553460,2025-09-11T12:29:34.955451,2025-09-11 12:29:34.578000,6
1bab0952-922e-43db-96d3-9ea0547ef21a,396,374,-22,28,5,23,2025-09-11T12:29:34.949033,2025-09-11 12:29:34.552430,2025-09-11T12:29:34.954465,2025-09-11 12:29:34.580000,5
0b815886-3620-43b8-881e-3768ad772ca9,396,381,-15,19,3,16,2025-09-11T12:29:35.012076,2025-09-11 12:29:34.615670,2025-09-11T12:29:35.015611,2025-09-11 12:29:34.634000,3
74825fbe-ad4a-4ca3-a26d-a883cc249b01,396,380,-15,21,5,16,2025-09-11T12:29:35.136504,2025-09-11 12:29:34.740310,2025-09-11T12:29:35.141593,2025-09-11 12:29:34.761000,5
ced58b6a-1e98-4b4f-aa5e-5454b87683d8,396,381,-15,21,5,16,2025-09-11T12:29:35.198021,2025-09-11 12:29:34.801630,2025-09-11T12:29:35.203248,2025-09-11 12:29:34.822000,5
2dabc9f5-915c-42db-9f2c-cdc7852a9463,396,377,-19,25,5,20,2025-09-11T12:29:35.320075,2025-09-11 12:29:34.923660,2025-09-11T12:29:35.325638,2025-09-11 12:29:34.948000,5
840b7d79-3eb4-426d-a126-b82e250614af,396,379,-17,24,5,19,2025-09-11T12:29:35.522802,2025-09-11 12:29:35.125930,2025-09-11T12:29:35.528267,2025-09-11 12:29:35.149000,6
eb10251f-7f56-4fb4-b193-33b496c6b107,396,375,-21,28,5,23,2025-09-11T12:29:35.523398,2025-09-11 12:29:35.126810,2025-09-11T12:29:35.529343,2025-09-11 12:29:35.154000,6
4f1f9054-aa4c-48f3-ae84-1d613cdd930e,396,368,-27,40,11,29,2025-09-11T12:29:35.718868,2025-09-11 12:29:35.322400,2025-09-11T12:29:35.730342,2025-09-11 12:29:35.362000,12
da83015e-92df-4da2-aad0-c51b9feebcf2,396,379,-16,24,6,18,2025-09-11T12:29:35.811903,2025-09-11 12:29:35.415300,2025-09-11T12:29:35.818363,2025-09-11 12:29:35.439000,7
c38beae1-df40-4b0b-98ee-a4a3d67e55e4,396,373,-23,31,6,25,2025-09-11T12:29:35.835195,2025-09-11 12:29:35.438250,2025-09-11T12:29:35.842158,2025-09-11 12:29:35.469000,7
57a5a12f-7b67-4578-aa8d-78a415e08b50,396,380,-15,23,6,17,2025-09-11T12:29:35.866768,2025-09-11 12:29:35.470240,2025-09-11T12:29:35.873258,2025-09-11 12:29:35.493000,7
08a719fd-30bd-4eb2-b869-f3f3a316a6e9,396,379,-17,22,4,18,2025-09-11T12:29:36.066148,2025-09-11 12:29:35.669170,2025-09-11T12:29:36.070876,2025-09-11 12:29:35.691000,4
f2dd5b85-d1ec-468e-94c3-a11d895cefe7,396,377,-19,27,6,21,2025-09-11T12:29:36.128579,2025-09-11 12:29:35.731710,2025-09-11T12:29:36.135011,2025-09-11 12:29:35.758000,7
58beab72-9912-4d3d-b23a-da67fcaa291a,396,378,-17,24,5,19,2025-09-11T12:29:36.234957,2025-09-11 12:29:35.838820,2025-09-11T12:29:36.240514,2025-09-11 12:29:35.862000,6
7de06756-9b4e-4542-9527-e9fe59298fde,396,359,-36,45,7,38,2025-09-11T12:29:36.749773,2025-09-11 12:29:36.353530,2025-09-11T12:29:36.757313,2025-09-11 12:29:36.398000,8
1f0a8a4d-b7d0-4e11-9242-663948e3f481,396,369,-26,33,5,28,2025-09-11T12:29:36.984632,2025-09-11 12:29:36.588400,2025-09-11T12:29:36.990226,2025-09-11 12:29:36.621000,6
08e5b23a-7124-4fe6-b24d-ae93432f5e38,396,374,-21,28,6,22,2025-09-11T12:29:37.016643,2025-09-11 12:29:36.620560,2025-09-11T12:29:37.022963,2025-09-11 12:29:36.648000,6
cbba8a2e-06b4-4f64-a64e-59dc02b5bd29,396,375,-20,28,6,22,2025-09-11T12:29:37.045938,2025-09-11 12:29:36.649050,2025-09-11T12:29:37.052594,2025-09-11 12:29:36.677000,7
46b4f4f5-0a0a-4474-aab6-9d55d70333bf,396,378,-18,25,6,19,2025-09-11T12:29:37.140352,2025-09-11 12:29:36.743810,2025-09-11T12:29:37.146441,2025-09-11 12:29:36.768000,6
9a61e45c-8973-43d0-84cc-b328956e99a7,396,374,-21,28,5,23,2025-09-11T12:29:37.147962,2025-09-11 12:29:36.751560,2025-09-11T12:29:37.153568,2025-09-11 12:29:36.779000,6
f0942cc0-cf78-4ffb-9258-0aedb7328a13,396,381,-14,20,4,16,2025-09-11T12:29:37.279463,2025-09-11 12:29:36.883350,2025-09-11T12:29:37.284233,2025-09-11 12:29:36.903000,5
9e58bd50-b4a6-4316-be56-5190237a36c7,396,373,-23,30,6,24,2025-09-11T12:29:37.680146,2025-09-11 12:29:37.283400,2025-09-11T12:29:37.686489,2025-09-11 12:29:37.313000,6
c89d9734-ca8c-4e4d-b4a2-cddc73d81889,396,371,-24,32,7,25,2025-09-11T12:29:37.776254,2025-09-11 12:29:37.380220,2025-09-11T12:29:37.783548,2025-09-11 12:29:37.412000,7
f001faf3-11e5-4b2c-9daf-a5cd62f21c13,396,377,-19,26,5,21,2025-09-11T12:29:37.902786,2025-09-11 12:29:37.505840,2025-09-11T12:29:37.908112,2025-09-11 12:29:37.531000,6
674f6839-78bc-46eb-9f98-317bd8464dfe,396,374,-21,27,5,22,2025-09-11T12:29:38.479198,2025-09-11 12:29:38.083070,2025-09-11T12:29:38.484910,2025-09-11 12:29:38.110000,5
4d1f29da-2726-418d-815d-517e3dd1b6b2,396,376,-19,27,6,21,2025-09-11T12:29:38.489475,2025-09-11 12:29:38.093290,2025-09-11T12:29:38.496421,2025-09-11 12:29:38.120000,7
ebe31e78-0c69-4a51-8d79-dba66c7f9530,396,370,-25,33,7,26,2025-09-11T12:29:38.782313,2025-09-11 12:29:38.386270,2025-09-11T12:29:38.789631,2025-09-11 12:29:38.419000,7
e23b7a6a-95da-42ef-b0b2-d709a97713ab,396,376,-20,27,6,21,2025-09-11T12:29:38.800527,2025-09-11 12:29:38.403550,2025-09-11T12:29:38.806614,2025-09-11 12:29:38.430000,6
947e3a36-917d-4eca-a03b-6b8e24962562,396,377,-19,27,7,20,2025-09-11T12:29:38.876215,2025-09-11 12:29:38.479610,2025-09-11T12:29:38.883813,2025-09-11 12:29:38.506000,7
da4dac23-4b92-42aa-9f5f-23632e3e2d3d,396,379,-17,23,5,18,2025-09-11T12:29:38.901223,2025-09-11 12:29:38.504500,2025-09-11T12:29:38.906581,2025-09-11 12:29:38.527000,5
7335d379-70d8-4ade-92b3-2639906f8425,396,371,-24,33,7,26,2025-09-11T12:29:39.086693,2025-09-11 12:29:38.690210,2025-09-11T12:29:39.094632,2025-09-11 12:29:38.723000,8
f251077a-02d0-46f2-8d33-5695758d7024,396,375,-20,28,6,22,2025-09-11T12:29:39.219991,2025-09-11 12:29:38.823240,2025-09-11T12:29:39.226378,2025-09-11 12:29:38.851000,7
ccedcbd1-6123-41df-b72f-25845393150d,396,374,-22,30,7,23,2025-09-11T12:29:39.219183,2025-09-11 12:29:38.822350,2025-09-11T12:29:39.226664,2025-09-11 12:29:38.852000,7
258e5e88-48ba-479e-a451-6174669efc8b,396,371,-24,30,4,26,2025-09-11T12:29:39.603645,2025-09-11 12:29:39.207500,2025-09-11T12:29:39.608349,2025-09-11 12:29:39.237000,5
6f8dc8c3-905b-4ae5-934d-c9665f9a7aa2,396,371,-25,31,5,26,2025-09-11T12:29:39.603762,2025-09-11 12:29:39.207000,2025-09-11T12:29:39.609648,2025-09-11 12:29:39.238000,6
7e2cce2f-6452-4a6b-a5bd-207942a6d233,396,379,-16,23,5,18,2025-09-11T12:29:39.678963,2025-09-11 12:29:39.282900,2025-09-11T12:29:39.684074,2025-09-11 12:29:39.305000,6
c144fe94-459d-449d-bc9c-199e56fa5191,396,375,-20,26,4,22,2025-09-11T12:29:39.710266,2025-09-11 12:29:39.314230,2025-09-11T12:29:39.715074,2025-09-11 12:29:39.340000,5
61832dca-535d-46ef-a7c5-f84e001804ee,396,378,-17,24,6,18,2025-09-11T12:29:39.737751,2025-09-11 12:29:39.341490,2025-09-11T12:29:39.743962,2025-09-11 12:29:39.365000,6
197c3290-0312-47bb-87d5-fe13f0860b87,396,377,-18,23,4,19,2025-09-11T12:29:39.758143,2025-09-11 12:29:39.362060,2025-09-11T12:29:39.762807,2025-09-11 12:29:39.385000,4
7ebb42ec-825b-4bce-a895-aaec74489fcc,396,377,-18,24,4,20,2025-09-11T12:29:39.782944,2025-09-11 12:29:39.386770,2025-09-11T12:29:39.787367,2025-09-11 12:29:39.410000,5
ccf038e0-c9b1-47da-98eb-f36932b5325e,396,380,-15,23,6,17,2025-09-11T12:29:40.045837,2025-09-11 12:29:39.649480,2025-09-11T12:29:40.052225,2025-09-11 12:29:39.672000,7
b87ae35c-8ced-47cf-a486-ee836065c7d1,396,376,-19,26,5,21,2025-09-11T12:29:40.114670,2025-09-11 12:29:39.718120,2025-09-11T12:29:40.120336,2025-09-11 12:29:39.744000,6
06b73702-6639-4846-af8b-52fb9ca3da00,396,374,-22,29,6,23,2025-09-11T12:29:40.114080,2025-09-11 12:29:39.717440,2025-09-11T12:29:40.120606,2025-09-11 12:29:39.746000,6
b52d99b1-2471-4d9c-83a0-6b9846620d46,396,379,-16,24,6,18,2025-09-11T12:29:40.158943,2025-09-11 12:29:39.762310,2025-09-11T12:29:40.165488,2025-09-11 12:29:39.786000,7
b8d47c1c-9820-465f-b4e3-68fb4d4eb423,396,378,-17,27,8,19,2025-09-11T12:29:40.248775,2025-09-11 12:29:39.852710,2025-09-11T12:29:40.257068,2025-09-11 12:29:39.879000,9
c9f8bb3f-9fe9-489b-8e86-99ad41ef3f54,396,374,-22,30,7,23,2025-09-11T12:29:40.277184,2025-09-11 12:29:39.880440,2025-09-11T12:29:40.284419,2025-09-11 12:29:39.910000,7
eb92646f-733e-470c-878f-13b088b39528,396,380,-15,25,8,17,2025-09-11T12:29:40.515664,2025-09-11 12:29:40.119350,2025-09-11T12:29:40.524519,2025-09-11 12:29:40.144000,9
c72efdd4-3b14-4aa4-a675-0f5f1eb64f38,396,375,-20,28,7,21,2025-09-11T12:29:40.594831,2025-09-11 12:29:40.198450,2025-09-11T12:29:40.601847,2025-09-11 12:29:40.226000,7
c73c7102-0b22-4a1f-b83b-98a10ca6dff9,396,372,-23,33,8,25,2025-09-11T12:29:40.623902,2025-09-11 12:29:40.227870,2025-09-11T12:29:40.632122,2025-09-11 12:29:40.260000,9
fdcfb3c2-d7fa-4c23-88ff-3023538a1e75,396,381,-14,21,5,16,2025-09-11T12:29:40.678745,2025-09-11 12:29:40.282140,2025-09-11T12:29:40.684002,2025-09-11 12:29:40.303000,6
2734c4f4-96ed-41b8-aadf-86616278df62,396,378,-17,25,6,19,2025-09-11T12:29:40.763832,2025-09-11 12:29:40.367030,2025-09-11T12:29:40.770617,2025-09-11 12:29:40.392000,7
79984c97-bd31-4166-b9cc-283ef25e17c5,396,376,-20,26,5,21,2025-09-11T12:29:40.777126,2025-09-11 12:29:40.380220,2025-09-11T12:29:40.782926,2025-09-11 12:29:40.406000,5
